message_id,user_id,persona,event_id,direction,swiped_at,dwell_ms,recommendation_context,rank_position,segmento,genero,ciudad,banda_precio
3cac192f-5828-56aa-8b73-e6553b50d360,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrxOrw9M6YZvMdIC,left,2026-04-14T09:35:15Z,2408,quick_match,10,Music,Rock,Madrid,medio
9a4b2681-8d90-577e-864b-3296ddb369b1,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oi-,right,2026-03-05T04:15:21Z,7865,quick_match,17,Music,Pop,Madrid,alto
c8f1875b-1149-5689-b84b-00f065e63a3d,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q_Ux91CIa8Zvu6un,right,2026-04-27T07:54:43Z,8167,chat,17,Family,Exhibition,Barcelona,alto
2820a2c1-1346-57d4-9b9b-cc47106c3601,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QQBqu02p58ZvuHXW,right,2026-04-28T09:46:13Z,8990,quick_match,10,Music,Rock,Madrid,medio
8302362a-6ed1-5ba4-84a0-0696022e510a,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrxLBKl-38ZvgQcE,left,2026-04-19T05:48:51Z,2906,quick_match,9,Music,Rock,Madrid,medio
ed1fbc70-bde4-5ec0-ba24-8d90cc165c14,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QKTxr84RtOZv8E5h,left,2026-04-25T10:29:52Z,4474,quick_match,14,Family,Exhibition,Madrid,medio
f3b5db18-6d08-5fd7-80a4-c792871fa03b,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUscq,left,2026-03-31T21:33:06Z,1815,quick_match,17,Family,Exhibition,Madrid,medio
fc48e9e6-ab7d-5a98-ac8a-e498e1d185fe,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiU,right,2026-04-29T00:39:17Z,5696,quick_match,15,Music,Pop,Madrid,alto
0ffe3792-741d-5872-8e7c-57798af2adc6,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oc1,right,2026-03-10T16:47:59Z,7330,quick_match,12,Music,Pop,Madrid,alto
cadf1002-7692-58d7-95a1-fbcdff3811b5,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ois,right,2026-04-18T01:00:32Z,6363,quick_match,15,Music,Pop,Madrid,alto
89672168-7913-56c2-a7dc-1203a152daea,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oc5,left,2026-04-14T20:46:19Z,3020,quick_match,15,Music,Pop,Madrid,alto
3fd3dca3-c73b-51e5-b064-32477530b0a0,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ16vq-87pa,right,2026-04-16T18:56:56Z,7403,quick_match,8,Music,Rock,Cádiz,medio
1cd7dea0-eeda-5b07-9ebe-ad5792726e21,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oi_,left,2026-04-17T14:47:10Z,2404,quick_match,13,Music,Pop,Madrid,alto
c86d93ba-2524-5ecf-a17c-796424bb0894,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oc2,right,2026-05-01T13:12:03Z,7569,quick_match,13,Music,Pop,Madrid,alto
34441ad8-0dc1-5d8a-9f0b-86ecdae6fc96,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QQQTifLx4OZvpS_7,right,2026-02-26T17:30:36Z,7118,quick_match,12,Music,Rock,Madrid,medio
e5771ca3-7a6f-5ca1-afca-6141be92b9be,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ16evsfop_,left,2026-04-27T19:52:36Z,2000,quick_match,13,Music,Rock,Madrid,alto
90a46a10-06c1-56ff-8446-acc5bdfd965e,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qr2xx-QUoZZv88PP,right,2026-04-03T21:23:36Z,5679,quick_match,11,Music,Rock,Madrid,medio
8be7fed4-98bd-58a7-8e54-14059e28bb7c,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qr2WlsQUoZZv8oeW,right,2026-02-21T02:14:29Z,5354,quick_match,13,Music,Rock,Madrid,medio
dd7ee0c0-fdf9-5500-bb22-c2503992c449,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUscV,left,2026-04-25T00:59:57Z,3002,quick_match,15,Family,Exhibition,Madrid,medio
33097b95-2168-5a46-b079-c8ee8c148ace,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oce,left,2026-04-16T14:56:07Z,2689,quick_match,11,Music,Pop,Madrid,alto
737bf0b8-d0d8-50ba-a446-6ea4c678e043,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ1kpf_Pbd,left,2026-03-11T03:05:10Z,1771,quick_match,10,Music,Rock,Madrid,medio
953c72bd-135d-5038-879f-e8a6343a08d9,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ16vqpkFAk,right,2026-04-17T14:45:39Z,7832,chat,10,Music,Rock,Madrid,medio
1be1ac42-a516-5978-82cf-871c5d75d8d7,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ1kbPpk-N,left,2026-04-08T08:25:48Z,2325,quick_match,11,Music,Rock,Madrid,medio
60fec8f8-f6e0-5837-84cf-7cb203a049a9,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qrxgu3u0KOZv7fQA,left,2026-04-05T02:50:52Z,2018,quick_match,12,Music,Rock,Madrid,bajo
97732a40-a61a-5df8-bf2c-659f234ad1d1,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q_gT3GpfgYZvOS3S,right,2026-05-01T19:37:40Z,12844,quick_match,15,Family,Exhibition,Barcelona,alto
0f59eb95-cb2f-5a17-a66d-840f2b0e6e9b,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiE,right,2026-02-21T11:31:45Z,10765,quick_match,12,Music,Pop,Madrid,alto
89a6c3e1-b807-5075-a8b1-3c38cf8fe4c9,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q_UxpTD1yZZvZs38,left,2026-05-02T05:33:55Z,2869,quick_match,15,Family,Exhibition,Barcelona,alto
f2161b09-ad55-51b4-9197-93d9488a9b20,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qr2NukZlbOZv-V2d,right,2026-05-01T18:47:48Z,4586,quick_match,16,Music,Pop,Madrid,medio
9a472a6c-d439-58d7-a397-35588cc5c588,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ16vGx0EPx,right,2026-04-24T04:01:41Z,9610,quick_match,8,Music,Rock,Barcelona,medio
5225dfab-00e9-5e8f-8cd5-4c32601ef60f,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ16voU0SuU,left,2026-04-22T23:52:24Z,2857,quick_match,11,Music,Rock,Madrid,alto
340323fc-d575-5c0c-993c-4ec0671311cc,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oig,left,2026-04-04T01:36:26Z,3907,quick_match,12,Music,Pop,Madrid,alto
07dd3e8b-92c9-5c69-afaa-ade20057b255,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrNZo4VgX8ZvOavV,left,2026-04-22T01:59:19Z,3055,quick_match,11,Music,Rock,Madrid,medio
f4f3724c-5ffb-5a19-b7ce-06bed5ec16b9,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oi0,left,2026-04-24T09:48:26Z,2332,quick_match,14,Music,Pop,Madrid,alto
4b4c189f-fe07-5008-a7b8-58b5376dcf58,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QQQTifLx4OZvpS_e,left,2026-04-10T23:53:02Z,1161,quick_match,9,Music,Rock,Madrid,medio
7db22d92-d878-565e-842f-967405bb8b88,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUsRh,right,2026-04-17T09:17:59Z,4603,quick_match,20,Family,Exhibition,Madrid,medio
068852ff-1685-5d09-b363-1338041d4637,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiz,left,2026-04-15T02:14:56Z,3254,quick_match,15,Music,Pop,Madrid,alto
2e34fe8a-1476-56a2-b2c7-828ede7adf98,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUsco,right,2026-05-01T13:13:34Z,10763,quick_match,16,Family,Exhibition,Madrid,medio
e990ead9-9f8b-5134-ac9c-70e2406ea54d,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiI,right,2026-02-13T13:51:11Z,10282,quick_match,14,Music,Pop,Madrid,alto
a76dd28b-d213-56f4-bf2c-df21877d353e,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiY,left,2026-05-01T10:24:25Z,760,chat,12,Music,Pop,Madrid,alto
7476b0de-034b-5d19-b89a-170a0e18d4bf,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrxjFP8C78ZvswHi,left,2026-04-11T06:45:06Z,730,quick_match,14,Music,Pop,Madrid,medio
f32e01e5-8020-59c8-9d8b-68c1f58fc00c,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiV,right,2026-04-12T07:41:42Z,3614,quick_match,13,Music,Pop,Madrid,alto
7b670687-6abc-507a-890b-dd085a65f7fa,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ocQ,right,2026-03-06T06:12:58Z,10935,quick_match,16,Music,Pop,Madrid,alto
d8b33da8-f9d2-5b14-9260-bd5b67d78b19,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QqWUAzB32YZv-fdg,left,2026-04-08T15:51:10Z,2106,quick_match,15,Arts_Theatre,Comedy,Madrid,medio
4a11d95d-68f6-559b-8a24-bd2cbcd566b9,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q_Ux9MkT9ZZvwbKF,left,2026-04-20T16:55:34Z,2683,quick_match,19,Family,Exhibition,Barcelona,alto
50665dfb-17ac-5f20-b4eb-2b3201d25ba6,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ocu,left,2026-04-02T23:22:26Z,1723,quick_match,13,Music,Pop,Madrid,alto
ee0caeb3-89ab-5a5e-8bbb-4bc2a537d4b4,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ16vu6ZV_S,right,2026-04-03T16:04:06Z,9350,chat,13,Music,Rock,Barcelona,alto
1fcf8d77-46ad-5c9d-b712-8d347a17f625,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QKTxr84RtOZv8E53,left,2026-04-26T15:10:43Z,1943,quick_match,17,Family,Exhibition,Madrid,medio
9546549c-749a-5927-8908-68ef8948206d,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Qr2L6Eo8xZZvoOfK,right,2026-04-28T00:09:27Z,9840,chat,24,Arts_Theatre,Comedy,Madrid,medio
fc492b86-d8ff-5313-b79e-ee42b0fa303c,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrxbCdl-38ZvgQnt,left,2026-04-30T23:35:12Z,1958,quick_match,16,Arts_Theatre,Comedy,Madrid,medio
db694d0f-310f-566d-a7fb-21b63f703c57,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ1k0k-ex_,right,2026-04-05T11:11:46Z,9553,quick_match,10,Music,Rock,Madrid,medio
2a06a690-4eaf-55c2-b4ef-de8b0d99039a,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QL671DVvfYZvSbx5,left,2026-04-18T08:49:07Z,2535,quick_match,14,Arts_Theatre,Comedy,Madrid,medio
869df74f-6c33-50cf-8cb9-fd0354f96e39,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUsm_,left,2026-04-19T15:13:45Z,2031,quick_match,20,Family,Exhibition,Madrid,medio
6d9d55a2-a226-517e-969c-39ba0f421fa3,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrdSqy8FmZZvghcm,right,2026-02-25T10:47:35Z,7961,quick_match,10,Music,Rock,Madrid,medio
636fe0c4-8734-555f-9c90-a172e31c5a52,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,Z698xZ2qZ1koFb4uS,left,2026-04-19T16:38:37Z,2606,chat,13,Music,Rock,Valencia,alto
a1ccbe47-365b-5489-9990-16ef34306d6e,870659a6-f031-5ef2-a015-d2e46bbd73de,music_pop_rock_local,LvZ18QrdYBfEe38Zv0al6,right,2026-03-11T10:20:31Z,7112,quick_match,15,Music,Rock,Madrid,medio
0d99750a-fbb3-5bb4-88f2-ec9381557548,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUsR3,left,2026-04-30T03:48:51Z,2139,quick_match,15,Family,Exhibition,Madrid,medio
88717f95-d9b0-579b-9ee9-a348ae6c855c,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ16vjJuKbz,right,2026-04-20T20:50:09Z,3790,quick_match,12,Music,Rock,Madrid,alto
858a4ead-30c5-5f84-9cf0-bb68a4edf752,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1koFb4uS,right,2026-04-18T09:31:23Z,2559,quick_match,10,Music,Rock,Valencia,alto
d182b72b-7339-549a-bbbc-e27495bf38e8,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oig,right,2026-02-06T06:16:57Z,9210,quick_match,13,Music,Pop,Madrid,alto
a92b13ae-6fe1-50ef-9d80-f6f2e5a17a50,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Q_Ux91CIa8Zvu6up,left,2026-04-25T15:19:14Z,799,quick_match,17,Family,Exhibition,Barcelona,alto
a1cf3ed7-7b78-5deb-a201-6e242bd36172,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiH,right,2026-04-27T22:20:20Z,10156,quick_match,13,Music,Pop,Madrid,alto
6278c70c-367c-5259-96ae-3c137616bf8b,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrdsV0Ee38Zv0amI,left,2026-04-29T09:09:19Z,2570,quick_match,10,Music,Rock,Madrid,medio
1080d15c-8ed5-5297-8faa-ba690dc12537,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qr2xx-QUoZZv88PP,right,2026-04-21T03:52:21Z,7480,quick_match,14,Music,Rock,Madrid,medio
eafcaf32-e206-5020-a880-670627a18510,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QreJ2AOpcYZvRq6s,right,2026-04-15T15:13:15Z,9913,quick_match,13,Music,Rock,Madrid,medio
122380b3-b379-5ab1-becf-c73ca93d2bbe,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ16v7SZOeb,left,2026-04-26T14:06:08Z,2573,quick_match,18,Sports,Basketball,Palma de Mallorca,medio
5748eab8-b7cb-567c-8e90-93bb99abce7a,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ocG,right,2026-02-08T09:11:38Z,11507,quick_match,14,Music,Pop,Madrid,alto
1df41b1b-ea70-5176-94c5-c13e6dc469cc,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QQQTifLx4OZvpS_7,right,2026-04-29T17:23:58Z,10056,quick_match,10,Music,Rock,Madrid,medio
5f06752d-445d-5b3f-a9e6-1c864eac1e51,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qr-HXEQvpZZvgebm,right,2026-04-10T23:06:31Z,4957,quick_match,13,Music,Rock,Madrid,medio
1adb5980-2663-5720-95e8-a996b1bc8364,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1kpf_Pbd,right,2026-04-15T08:47:59Z,9693,quick_match,9,Music,Rock,Madrid,medio
c754667d-2c6a-543e-92d3-0bcbb9fc3233,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ocQ,left,2026-03-22T02:12:12Z,3022,quick_match,13,Music,Pop,Madrid,alto
ef74dd77-17f2-5086-a057-f6d1a1eb0f25,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiP,left,2026-04-11T22:17:12Z,3222,quick_match,12,Music,Pop,Madrid,alto
fe3beb09-0d48-5e25-804b-58c4d7e97a75,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Q3HOZOf1kOZvUsme,left,2026-04-10T15:58:44Z,1601,quick_match,15,Family,Exhibition,Madrid,medio
a3f8ac90-8fb4-5f1e-8ef0-fc7937f6e42c,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qrxr7V1rOOZv7InT,right,2026-04-27T04:12:48Z,6876,quick_match,10,Music,Rock,Madrid,medio
a22fc005-1bc7-5f01-88ad-cc7186800f72,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qrb34azfc8Zvns_C,left,2026-03-20T18:07:38Z,2081,quick_match,13,Music,Rock,Madrid,medio
95a202c1-0553-5e4b-81ba-8feb85f9b9f9,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiB,left,2026-04-27T09:22:13Z,2315,quick_match,12,Music,Pop,Madrid,alto
1b3aae67-3fad-5193-8c38-bea901b259ea,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ16vZ7Zgpd,right,2026-02-04T06:34:55Z,9486,quick_match,18,Music,Pop,Barcelona,alto
791bf380-ef8d-59a0-8a4d-0a0f74f4a9a5,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QQQTifLx4OZvpS_d,left,2026-04-10T09:14:08Z,2588,quick_match,15,Music,Rock,Madrid,medio
7f56f895-cc65-5a8e-bde2-8dc80f65af33,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiM,left,2026-04-27T18:58:59Z,2946,quick_match,12,Music,Pop,Madrid,alto
4b36c31a-c48f-5a16-ad88-ef518ccfc8c4,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrePr6UIOOZvzrlp,right,2026-04-09T09:10:48Z,11154,quick_match,10,Music,Rock,Madrid,medio
fa50454a-a0f0-53d8-9867-125cdc5a2af7,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ock,left,2026-04-30T23:03:35Z,3483,chat,12,Music,Pop,Madrid,alto
c70fbdf7-d0f8-5456-8370-e9a96cf2fd27,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrxbCABqq8Zv97AU,left,2026-04-26T07:36:26Z,1392,quick_match,21,Arts_Theatre,Comedy,Madrid,medio
9b6e1d30-a527-5d2d-a3f0-02a0ebe9e2d3,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qr2W-pZlbOZv-Vmy,right,2026-04-17T01:05:33Z,10236,quick_match,16,Arts_Theatre,Musical,Madrid,medio
eedf05ba-7246-5ef8-a648-d5b3f1be6432,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrxLBKl-38ZvgQcE,right,2026-04-17T17:14:41Z,9567,quick_match,9,Music,Rock,Madrid,medio
7589d70a-4c3b-5de3-9124-0d1f79950d44,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrxbCdl-38ZvgQnI,left,2026-05-02T06:32:45Z,1510,quick_match,16,Arts_Theatre,Comedy,Madrid,medio
e2aad8e2-e9fa-522c-8f52-39f3c34e8f17,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrxOrw9M6YZvMdIC,right,2026-04-19T02:54:25Z,11403,quick_match,9,Music,Rock,Madrid,medio
2d4f6beb-d1ed-52f3-9977-7a1cf28124f0,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1kbPpk-N,right,2026-04-28T11:57:36Z,8333,quick_match,17,Music,Rock,Madrid,medio
2cea8b9b-142e-5c06-8453-526642175ec9,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9oiN,right,2026-04-21T02:03:18Z,8880,chat,13,Music,Pop,Madrid,alto
213ad88a-996f-5eea-843c-ad97bc3bf805,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ocv,left,2026-03-14T08:19:06Z,2041,chat,12,Music,Pop,Madrid,alto
9defbdd8-8fd9-5e5f-8d99-45ec0e2e098b,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qbc8EkDV-ZZv9ocu,left,2026-04-13T23:10:28Z,3429,quick_match,14,Music,Pop,Madrid,alto
484ab257-c7b8-5517-81d9-cfedd2cfb36b,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1kok-xq9,right,2026-04-06T11:22:15Z,7119,quick_match,10,Music,Rock,Barcelona,medio
fca3be13-74a4-5ed0-b56a-3ce05f14e963,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1kqxAZPb,left,2026-05-02T06:34:10Z,1025,quick_match,10,Music,Rock,Madrid,medio
25f1ff18-9c44-5d0e-80ba-8b27eee643f1,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qre0bLbMiOZv74sg,left,2026-04-27T14:37:58Z,686,quick_match,11,Music,Rock,Madrid,medio
dbb7968e-5750-59e3-9402-51088d52cc95,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ16vGx0EPx,right,2026-04-29T01:38:34Z,5463,quick_match,12,Music,Rock,Barcelona,medio
ce2a7680-c0e0-502b-a171-69c7e89b7367,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Q_gm58JU0OZvSAC_,left,2026-04-29T08:24:51Z,3666,quick_match,15,Arts_Theatre,Comedy,Madrid,medio
2a607fc3-ba76-592e-bc1f-8812819093a1,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1k7N8w_x,right,2026-02-16T10:29:42Z,10399,quick_match,12,Music,Rock,Madrid,medio
7c036206-c7e7-5e59-8a2b-c866953b88cc,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QQBqu02p58ZvuHXW,right,2026-04-26T18:32:36Z,9667,quick_match,10,Music,Rock,Madrid,medio
acf954fc-f0cb-5ece-9fcd-83d0f543571c,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrxQb4vtlOZvKl3y,left,2026-02-22T19:45:27Z,2253,chat,23,Arts_Theatre,Comedy,Madrid,medio
c4e4ecfb-156b-5a38-9468-705cab5b066a,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1k-f4V7k,left,2026-04-27T23:53:46Z,3503,quick_match,11,Music,Rock,Barcelona,alto
08b68a27-dfba-5cbb-ab54-9b778c91af25,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QjmSzi54iOZvPzCc,left,2026-04-29T03:52:50Z,2532,quick_match,18,Arts_Theatre,Comedy,Madrid,medio
13c0f674-9e45-5f8c-a637-6a8e5bc66599,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1kFaf3bs,left,2026-04-30T02:34:48Z,1276,quick_match,12,Music,Rock,Vilanova i la Geltrú,medio
8ac5c73e-e9db-56a7-8f0b-57f2307575d8,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ1kfECKbo,left,2026-04-07T16:22:28Z,1662,quick_match,14,Music,Rock,Barcelona,alto
fc47fbfc-d13d-5625-8c0c-4bfd5852b0a8,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ16v-V-_0e,left,2026-04-16T09:05:11Z,350,quick_match,13,Music,Rock,Barcelona,alto
c573345b-3f5d-5374-9b2f-ff324359ee47,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,Z698xZ2qZ16evsfop_,left,2026-04-01T22:31:13Z,1214,quick_match,17,Music,Rock,Madrid,alto
dd2538f9-3d93-55bc-979e-7e24df28a580,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Qr2WlsQUoZZv8oeW,left,2026-03-30T04:48:18Z,2389,quick_match,11,Music,Rock,Madrid,medio
02f3bf90-53e7-5e73-af8b-b792605d1a2f,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QremPav5o8Zvpx_J,right,2026-04-21T17:23:37Z,6929,quick_match,10,Music,Pop,Madrid,medio
e4b76f1e-83fc-5af8-aa06-015426f6287d,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18Q_gT3GpfgYZvOS3t,left,2026-04-11T16:35:27Z,2635,quick_match,16,Family,Exhibition,Barcelona,alto
9736c4d2-00ae-5fc4-975b-352945f07b69,e51661bd-73c8-5ab5-bac4-3ed4c06b5091,music_pop_rock_local,LvZ18QrdwxYxCtZZvq5Z2,left,2026-04-20T06:28:21Z,472,quick_match,11,Music,Rock,Madrid,medio
