user_id,home_city,synthetic_persona,total_swipes_30d,total_right_swipes_30d,right_swipe_rate_30d,avg_dwell_ms_30d,avg_right_dwell_ms_30d,distinct_segments_liked_30d,distinct_genres_liked_30d,distinct_cities_liked_30d,local_like_rate_30d,local_swipe_share_30d,avg_days_until_event_liked_30d,avg_price_mid_liked_30d,median_price_mid_liked_30d,avg_price_mid_disliked_30d,chat_swipe_share_30d,chat_right_rate_30d,days_since_last_right_swipe_30d,like_rate_segment_music_30d,like_rate_segment_sports_30d,like_rate_segment_arts_theatre_30d,like_rate_segment_family_30d,like_rate_genre_rock_30d,like_rate_genre_pop_30d,like_rate_genre_electronic_30d,like_rate_genre_urban_30d,like_rate_genre_football_30d,like_rate_genre_basketball_30d,like_rate_genre_tennis_30d,like_rate_genre_theatre_30d,like_rate_genre_musical_30d,like_rate_genre_comedy_30d,like_rate_genre_classical_30d,like_rate_genre_kids_30d,like_rate_genre_circus_30d,like_rate_genre_exhibition_30d,total_swipes_90d,total_right_swipes_90d,right_swipe_rate_90d,avg_dwell_ms_90d,avg_right_dwell_ms_90d,distinct_segments_liked_90d,distinct_genres_liked_90d,distinct_cities_liked_90d,local_like_rate_90d,local_swipe_share_90d,avg_days_until_event_liked_90d,avg_price_mid_liked_90d,median_price_mid_liked_90d,avg_price_mid_disliked_90d,chat_swipe_share_90d,chat_right_rate_90d,days_since_last_right_swipe_90d,like_rate_segment_music_90d,like_rate_segment_sports_90d,like_rate_segment_arts_theatre_90d,like_rate_segment_family_90d,like_rate_genre_rock_90d,like_rate_genre_pop_90d,like_rate_genre_electronic_90d,like_rate_genre_urban_90d,like_rate_genre_football_90d,like_rate_genre_basketball_90d,like_rate_genre_tennis_90d,like_rate_genre_theatre_90d,like_rate_genre_musical_90d,like_rate_genre_comedy_90d,like_rate_genre_classical_90d,like_rate_genre_kids_90d,like_rate_genre_circus_90d,like_rate_genre_exhibition_90d,right_swipe_rate_delta_30_vs_90,total_swipes_delta_30_vs_90
user_0149,Valencia,family_weekend_local,44.0,15.0,0.340909,3005.090909,5714.4,4.0,7.0,6.0,0.2,0.136364,52.466667,40.7,32.0,49.293103,0.045455,1.0,0.0,0.111111,0.2,0.384615,0.470588,0.0,0.0,0.0,0.2,0.333333,0.0,0.0,0.0,0.5,0.666667,0.333333,0.555556,0.0,1.0,85.0,29.0,0.341176,3113.294118,6042.310345,4.0,11.0,6.0,0.241379,0.152941,52.068966,42.534483,34.0,51.794643,0.058824,0.6,0.0,0.217391,0.166667,0.291667,0.576923,0.0,0.166667,0.4,0.25,0.333333,0.0,0.2,0.0,0.5,0.5,0.25,0.545455,0.375,0.857143,-0.000267,-41.0
user_0150,Barcelona,family_weekend_local,42.0,14.0,0.333333,3199.142857,6499.0,4.0,9.0,6.0,0.214286,0.214286,51.857143,52.428571,43.5,54.107143,0.047619,0.0,0.0,0.272727,0.285714,0.214286,0.6,0.0,0.666667,0.25,0.0,0.5,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.666667,0.5,82.0,27.0,0.329268,3158.646341,6217.259259,4.0,10.0,6.0,0.185185,0.207317,51.111111,46.111111,40.0,55.227273,0.036585,0.0,0.0,0.210526,0.2,0.217391,0.6,0.0,0.5,0.166667,0.0,0.333333,0.2,0.0,0.375,0.2,0.0,0.25,0.666667,0.666667,0.428571,0.004065,-40.0
user_0151,Madrid,family_weekend_local,45.0,16.0,0.355556,2759.266667,5155.875,4.0,11.0,6.0,0.375,0.2,64.25,50.25,49.0,52.534483,0.133333,0.666667,0.0,0.363636,0.25,0.285714,0.5,0.0,0.5,0.666667,0.2,0.5,0.0,0.2,0.25,0.666667,0.0,0.2,1.0,0.6,0.2,73.0,24.0,0.328767,2747.945205,5355.041667,4.0,12.0,6.0,0.333333,0.232877,63.958333,45.6875,41.0,51.561224,0.109589,0.625,0.0,0.277778,0.166667,0.318182,0.47619,0.0,0.2,0.75,0.2,0.333333,0.0,0.142857,0.285714,0.666667,0.4,0.142857,0.625,0.5,0.2,0.026788,-28.0
user_0152,Madrid,family_weekend_local,19.0,7.0,0.368421,2837.315789,5135.285714,4.0,6.0,4.0,0.285714,0.210526,39.0,38.714286,35.0,52.333333,0.052632,0.0,5.0,0.142857,0.333333,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.666667,0.0,48.0,20.0,0.416667,3110.75,5315.35,4.0,10.0,6.0,0.25,0.208333,52.4,43.05,37.0,54.928571,0.104167,0.4,5.0,0.285714,0.333333,0.461538,0.583333,0.333333,0.0,0.333333,0.333333,0.5,0.5,0.0,0.5,0.0,0.8,0.25,0.666667,0.714286,0.0,-0.048246,-29.0
user_0153,Sevilla,family_weekend_local,25.0,8.0,0.32,2448.88,4557.25,4.0,6.0,4.0,0.25,0.24,56.875,40.1875,35.5,48.941176,0.16,0.25,1.0,0.166667,0.333333,0.25,0.75,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.666667,1.0,0.666667,0.0,56.0,17.0,0.303571,2486.553571,4864.941176,4.0,9.0,4.0,0.352941,0.285714,67.117647,40.205882,35.0,54.25641,0.160714,0.444444,1.0,0.153846,0.111111,0.318182,0.583333,0.333333,0.0,1.0,0.0,0.333333,0.0,0.0,0.2,0.0,0.285714,0.666667,0.666667,0.666667,0.333333,0.016429,-31.0
user_0154,Madrid,family_weekend_local,26.0,7.0,0.269231,2137.0,4714.857143,3.0,5.0,4.0,0.285714,0.307692,59.0,36.928571,33.0,61.289474,0.038462,0.0,0.0,0.166667,0.0,0.2,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,1.0,1.0,64.0,18.0,0.28125,2179.3125,4642.888889,3.0,9.0,5.0,0.222222,0.21875,58.166667,38.305556,35.0,54.478261,0.03125,0.5,0.0,0.1875,0.0,0.291667,0.470588,0.25,0.333333,0.0,0.0,0.0,0.0,0.0,0.2,0.375,0.285714,0.25,0.333333,0.444444,0.6,-0.012019,-38.0
user_0155,Malaga,family_weekend_local,46.0,19.0,0.413043,3167.565217,5945.789474,3.0,8.0,6.0,0.105263,0.108696,60.157895,41.052632,40.0,48.240741,0.065217,0.333333,2.0,0.357143,0.0,0.333333,0.555556,0.25,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.333333,0.666667,83.0,30.0,0.361446,2792.39759,5500.533333,3.0,9.0,6.0,0.066667,0.108434,62.766667,39.033333,38.0,49.990566,0.048193,0.5,2.0,0.285714,0.0,0.363636,0.484848,0.4,0.0,0.333333,0.428571,0.0,0.0,0.0,0.75,0.0,0.4,0.5,0.428571,0.411765,0.666667,0.051598,-37.0
user_0156,Bilbao,family_weekend_local,31.0,10.0,0.322581,2724.387097,5037.3,4.0,6.0,5.0,0.1,0.032258,64.4,35.7,35.5,50.095238,0.064516,0.5,0.0,0.142857,0.25,0.4,0.4,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.333333,0.75,0.2,0.0,54.0,20.0,0.37037,2988.203704,5178.4,4.0,9.0,6.0,0.1,0.037037,48.3,38.45,34.5,51.058824,0.092593,0.4,0.0,0.153846,0.285714,0.285714,0.6,0.333333,0.0,0.333333,0.0,0.333333,0.333333,0.0,0.6,0.0,0.0,0.2,0.571429,0.428571,0.833333,-0.04779,-23.0
user_0157,Madrid,electronic_night_explorer,46.0,20.0,0.434783,3342.804348,5909.35,3.0,9.0,6.0,0.2,0.173913,58.8,50.425,55.0,46.192308,0.130435,0.5,0.0,0.65,0.0,0.333333,0.3,0.333333,0.5,1.0,0.8,0.0,0.0,0.0,0.25,1.0,0.2,0.0,0.333333,0.0,0.5,107.0,50.0,0.46729,3516.962617,5952.96,4.0,12.0,6.0,0.2,0.186916,63.56,49.87,48.5,51.964912,0.121495,0.461538,0.0,0.595745,0.083333,0.464286,0.4,0.3,0.611111,0.857143,0.666667,0.25,0.0,0.0,0.363636,0.833333,0.375,0.333333,0.444444,0.333333,0.4,-0.032507,-61.0
user_0158,Valencia,electronic_night_explorer,42.0,22.0,0.52381,4114.428571,6318.954545,4.0,9.0,6.0,0.090909,0.119048,54.363636,55.0,53.0,56.45,0.333333,0.571429,0.0,0.733333,0.285714,0.470588,0.333333,0.6,1.0,1.0,0.333333,0.0,1.0,0.0,0.5,0.75,0.333333,0.0,1.0,0.0,0.0,82.0,36.0,0.439024,3697.853659,6165.805556,4.0,11.0,6.0,0.138889,0.158537,53.805556,58.583333,57.0,54.478261,0.268293,0.5,0.0,0.580645,0.357143,0.413793,0.125,0.5,0.625,0.6,0.6,0.333333,0.5,0.25,0.454545,0.571429,0.333333,0.0,0.333333,0.0,0.0,0.084785,-40.0
user_0159,Bilbao,electronic_night_explorer,59.0,22.0,0.372881,3081.423729,5665.818182,4.0,10.0,6.0,0.181818,0.152542,55.454545,56.636364,60.5,53.243243,0.237288,0.357143,0.0,0.636364,0.272727,0.0625,0.4,0.333333,1.0,0.8,0.571429,0.0,0.333333,0.4,0.0,0.2,0.0,0.0,0.25,0.25,1.0,110.0,46.0,0.418182,3441.790909,5866.413043,4.0,13.0,6.0,0.108696,0.136364,53.26087,59.413043,62.0,53.34375,0.236364,0.461538,0.0,0.652174,0.380952,0.137931,0.285714,0.454545,0.857143,0.714286,0.642857,0.25,0.6,0.333333,0.125,0.285714,0.125,0.0,0.166667,0.2,0.666667,-0.0453,-51.0
user_0160,Madrid,electronic_night_explorer,46.0,22.0,0.478261,3930.217391,6744.363636,4.0,10.0,6.0,0.227273,0.195652,54.681818,61.363636,63.5,53.625,0.108696,0.4,0.0,0.666667,0.272727,0.555556,0.25,0.4,1.0,1.0,0.25,0.666667,0.333333,0.0,0.25,1.0,0.0,1.0,0.0,0.4,0.0,107.0,53.0,0.495327,3995.140187,6514.754717,4.0,13.0,6.0,0.207547,0.186916,55.773585,55.396226,55.0,57.657407,0.168224,0.444444,0.0,0.769231,0.24,0.391304,0.4,0.625,0.9,0.909091,0.6,0.333333,0.25,0.111111,0.333333,0.666667,0.0,0.5,0.2,0.375,0.571429,-0.017066,-61.0
user_0161,Malaga,electronic_night_explorer,53.0,25.0,0.471698,4284.075472,6929.72,4.0,13.0,6.0,0.08,0.113208,53.92,50.16,46.0,58.071429,0.150943,0.5,0.0,0.619048,0.2,0.461538,0.444444,0.5,0.5,0.5,1.0,0.333333,0.0,0.2,0.5,0.5,0.5,0.333333,0.5,1.0,0.2,101.0,47.0,0.465347,4241.980198,6988.574468,4.0,13.0,6.0,0.06383,0.138614,50.510638,50.978723,47.0,55.055556,0.188119,0.578947,0.0,0.627907,0.25,0.36,0.411765,0.545455,0.692308,0.5,0.727273,0.6,0.0,0.166667,0.444444,0.2,0.333333,0.4,0.5,0.571429,0.166667,0.006352,-48.0
user_0162,Madrid,electronic_night_explorer,54.0,27.0,0.5,4256.62963,6442.333333,4.0,8.0,6.0,0.148148,0.12963,55.407407,53.148148,50.0,54.944444,0.12963,0.285714,0.0,0.75,0.181818,0.222222,0.5,0.428571,0.714286,1.0,1.0,0.0,0.0,0.666667,0.0,0.5,0.0,0.0,1.0,0.0,0.6,105.0,45.0,0.428571,3953.561905,6638.666667,4.0,11.0,6.0,0.133333,0.12381,51.244444,53.733333,50.0,55.583333,0.142857,0.266667,0.0,0.666667,0.157895,0.181818,0.375,0.363636,0.642857,0.727273,0.916667,0.166667,0.0,0.5,0.0,0.333333,0.25,0.0,0.5,0.166667,0.5,0.071429,-51.0
user_0163,Valencia,electronic_night_explorer,39.0,14.0,0.358974,2678.384615,4857.928571,4.0,8.0,5.0,0.142857,0.153846,62.0,50.571429,47.5,55.98,0.153846,0.333333,0.0,0.5,0.363636,0.2,0.375,0.0,0.666667,0.0,0.75,0.0,0.6,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.666667,82.0,35.0,0.426829,3065.036585,5156.257143,4.0,13.0,6.0,0.228571,0.195122,62.2,53.914286,52.0,57.542553,0.109756,0.444444,0.0,0.607143,0.333333,0.272727,0.454545,0.4,0.555556,0.8,0.666667,0.0,0.555556,0.333333,0.333333,0.25,0.285714,0.2,0.333333,0.4,0.666667,-0.067855,-43.0
user_0164,Valencia,electronic_night_explorer,57.0,26.0,0.45614,3346.631579,5626.884615,4.0,10.0,6.0,0.269231,0.22807,70.038462,63.807692,62.0,54.048387,0.140351,0.5,0.0,0.652174,0.416667,0.235294,0.4,0.0,0.666667,0.777778,0.666667,0.666667,0.4,0.25,0.0,0.5,0.0,0.375,0.0,0.333333,1.0,123.0,59.0,0.479675,3547.910569,5758.322034,4.0,14.0,6.0,0.220339,0.203252,59.288136,60.847458,58.0,54.773438,0.178862,0.636364,0.0,0.673469,0.44,0.294118,0.333333,0.5,0.714286,0.705882,0.666667,0.555556,0.444444,0.285714,0.2,0.5,0.2,0.272727,0.4,0.2,0.4,-0.023534,-66.0
user_0165,Malaga,electronic_night_explorer,44.0,20.0,0.454545,3491.090909,5912.1,4.0,11.0,6.0,0.15,0.204545,71.3,57.95,57.5,51.479167,0.181818,0.25,0.0,0.666667,0.444444,0.4,0.2,0.5,0.8,0.75,0.5,0.0,1.0,0.2,0.333333,0.666667,0.0,0.5,0.5,0.0,0.25,88.0,42.0,0.477273,3377.965909,5491.928571,4.0,13.0,6.0,0.142857,0.193182,62.119048,59.738095,58.0,45.858696,0.204545,0.222222,0.0,0.666667,0.583333,0.409091,0.111111,0.285714,0.75,0.9,0.636364,0.5,1.0,0.333333,0.4,0.6,0.25,0.333333,0.166667,0.0,0.2,-0.022727,-44.0
user_0166,Bilbao,electronic_night_explorer,53.0,21.0,0.396226,3681.320755,6621.952381,4.0,11.0,6.0,0.142857,0.169811,65.095238,52.904762,50.0,56.046875,0.301887,0.3125,0.0,0.764706,0.181818,0.266667,0.2,0.857143,1.0,0.5,0.666667,0.2,0.0,0.25,0.0,0.25,0.333333,0.333333,0.0,0.5,0.2,113.0,49.0,0.433628,4058.734513,7031.061224,4.0,14.0,6.0,0.183673,0.185841,59.530612,51.714286,49.0,57.851562,0.283186,0.4375,0.0,0.636364,0.217391,0.307692,0.4,0.714286,0.545455,0.7,0.555556,0.1,0.428571,0.166667,0.166667,0.2,0.5,0.333333,0.333333,0.5,0.375,-0.037402,-60.0
user_0167,Sevilla,electronic_night_explorer,62.0,27.0,0.435484,3739.645161,6312.888889,4.0,12.0,6.0,0.148148,0.112903,52.407407,55.185185,58.0,60.057143,0.209677,0.461538,0.0,0.608696,0.307692,0.294118,0.444444,0.75,0.5,0.8,0.5,0.25,0.6,0.0,0.25,0.166667,0.333333,0.5,0.333333,0.75,0.0,122.0,53.0,0.434426,3703.713115,6291.075472,4.0,12.0,6.0,0.169811,0.114754,50.09434,53.622642,48.0,55.405797,0.196721,0.5,0.0,0.647059,0.238095,0.333333,0.25,0.75,0.538462,0.666667,0.647059,0.25,0.333333,0.0,0.285714,0.2,0.285714,0.666667,0.333333,0.428571,0.0,0.001058,-60.0
user_0168,Valencia,electronic_night_explorer,66.0,34.0,0.515152,4139.878788,6383.676471,4.0,13.0,6.0,0.058824,0.090909,59.088235,55.205882,57.5,58.84375,0.227273,0.6,0.0,0.631579,0.4375,0.555556,0.384615,0.5,0.666667,0.428571,1.0,0.285714,0.625,0.0,0.6,0.6,0.5,0.5,0.333333,0.333333,0.5,114.0,55.0,0.482456,3989.491228,6366.0,4.0,13.0,6.0,0.109091,0.114035,53.781818,57.563636,58.0,57.59322,0.219298,0.48,0.0,0.585366,0.407407,0.517241,0.294118,0.571429,0.6,0.533333,0.666667,0.4,0.583333,0.0,0.428571,0.666667,0.555556,0.25,0.25,0.25,0.4,0.032695,-48.0
user_0169,Madrid,electronic_night_explorer,65.0,23.0,0.353846,3467.107692,6416.869565,3.0,10.0,6.0,0.26087,0.230769,53.173913,54.26087,51.0,58.357143,0.230769,0.466667,0.0,0.571429,0.214286,0.363636,0.0,0.5,0.714286,0.5,0.5,0.0,0.25,0.285714,0.4,0.142857,0.6,0.4,0.0,0.0,0.0,125.0,48.0,0.384,3661.512,6724.6875,4.0,13.0,6.0,0.208333,0.168,53.895833,55.166667,54.5,56.902597,0.208,0.461538,0.0,0.634146,0.2,0.333333,0.2,0.666667,0.692308,0.6,0.5,0.285714,0.090909,0.285714,0.363636,0.25,0.428571,0.333333,0.375,0.125,0.0,-0.030154,-60.0
user_0170,Bilbao,electronic_night_explorer,55.0,29.0,0.527273,3978.309091,6049.068966,4.0,11.0,6.0,0.206897,0.163636,60.241379,55.172414,55.0,59.346154,0.163636,0.333333,0.0,0.64,0.222222,0.333333,0.777778,0.666667,0.833333,0.625,0.4,0.333333,0.0,0.2,0.0,0.666667,0.0,0.4,1.0,0.75,0.666667,103.0,56.0,0.543689,3947.407767,5869.642857,4.0,14.0,6.0,0.178571,0.145631,57.178571,57.464286,54.5,58.319149,0.23301,0.541667,0.0,0.653061,0.380952,0.380952,0.666667,0.615385,0.714286,0.615385,0.666667,0.6,0.444444,0.142857,0.333333,0.5,0.285714,0.428571,0.666667,0.75,0.6,-0.016417,-48.0
user_0171,Malaga,electronic_night_explorer,66.0,35.0,0.530303,3681.863636,5460.857143,4.0,12.0,6.0,0.171429,0.136364,55.257143,61.771429,62.0,52.822581,0.227273,0.533333,0.0,0.777778,0.545455,0.333333,0.2,1.0,0.666667,0.75,1.0,0.6,1.0,0.4,0.4,0.5,0.5,0.0,0.2,0.0,0.333333,128.0,60.0,0.46875,3603.96875,5810.9,4.0,12.0,6.0,0.133333,0.148438,53.966667,57.883333,57.0,52.007353,0.195312,0.44,0.0,0.672414,0.4375,0.294118,0.2,0.692308,0.533333,0.7,0.8,0.428571,1.0,0.285714,0.3,0.444444,0.375,0.0,0.25,0.0,0.4,0.061553,-62.0
user_0172,Bilbao,electronic_night_explorer,40.0,17.0,0.425,3462.375,5965.764706,4.0,12.0,5.0,0.235294,0.2,61.882353,57.176471,58.0,49.73913,0.15,0.333333,0.0,0.533333,0.571429,0.375,0.2,0.666667,0.4,0.666667,0.5,0.5,1.0,0.333333,0.333333,0.333333,0.0,0.5,0.166667,0.5,0.0,85.0,30.0,0.352941,2971.635294,5615.966667,4.0,13.0,6.0,0.166667,0.176471,61.4,53.95,54.0,52.527273,0.188235,0.375,0.0,0.518519,0.333333,0.26087,0.25,0.75,0.428571,0.666667,0.4,0.333333,0.6,0.142857,0.5,0.25,0.166667,0.2,0.222222,0.428571,0.0,0.072059,-45.0
user_0173,Madrid,electronic_night_explorer,52.0,25.0,0.480769,4036.711538,6617.12,4.0,13.0,4.0,0.0,0.096154,61.12,49.48,50.0,55.518519,0.173077,0.222222,0.0,0.6,0.375,0.357143,0.5,0.5,0.555556,0.666667,0.75,0.0,0.666667,1.0,0.333333,0.25,0.4,0.5,0.666667,0.4,0.5,88.0,39.0,0.443182,3783.829545,6537.871795,4.0,14.0,6.0,0.051282,0.125,59.333333,52.666667,51.0,55.897959,0.181818,0.375,0.0,0.525,0.384615,0.285714,0.5,0.333333,0.5,0.5,0.75,0.142857,0.5,1.0,0.333333,0.142857,0.333333,0.5,0.666667,0.5,0.4,0.037587,-36.0
user_0174,Madrid,electronic_night_explorer,57.0,22.0,0.385965,3846.280702,7148.590909,4.0,12.0,6.0,0.045455,0.105263,48.227273,59.659091,57.5,52.471429,0.192982,0.272727,0.0,0.590909,0.4,0.2,0.2,0.4,0.666667,0.833333,0.4,0.5,0.25,0.5,0.142857,0.0,0.25,0.5,0.2,0.0,0.5,119.0,47.0,0.394958,3676.764706,6611.425532,4.0,13.0,6.0,0.106383,0.151261,45.021277,61.670213,59.0,53.5,0.184874,0.318182,0.0,0.52,0.4,0.296296,0.176471,0.3,0.5,0.8,0.5,0.5,0.333333,0.4,0.222222,0.428571,0.166667,0.4,0.333333,0.0,0.25,-0.008993,-62.0
user_0175,Malaga,electronic_night_explorer,54.0,26.0,0.481481,3716.87037,6046.115385,4.0,12.0,6.0,0.076923,0.12963,59.076923,55.980769,60.5,50.571429,0.240741,0.461538,0.0,0.481481,0.6,0.444444,0.5,0.142857,1.0,0.714286,0.142857,1.0,0.666667,0.0,0.666667,0.5,0.5,0.2,0.0,1.0,1.0,104.0,47.0,0.451923,3633.923077,5894.276596,4.0,12.0,6.0,0.06383,0.144231,57.340426,56.606383,60.0,52.929825,0.230769,0.375,0.0,0.54,0.214286,0.481481,0.307692,0.153846,0.833333,0.846154,0.333333,0.2,0.4,0.0,0.6,0.625,0.5,0.166667,0.0,0.5,0.333333,0.029558,-50.0
user_0176,Malaga,electronic_night_explorer,36.0,14.0,0.388889,3570.75,6643.928571,2.0,7.0,6.0,0.142857,0.166667,61.0,52.785714,52.0,55.0,0.111111,0.5,0.0,0.6,0.0,0.454545,0.0,0.333333,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.333333,0.333333,0.666667,0.0,0.0,0.0,82.0,40.0,0.487805,3898.231707,6312.45,4.0,10.0,6.0,0.175,0.170732,53.025,54.575,55.5,54.345238,0.134146,0.636364,0.0,0.583333,0.307692,0.565217,0.2,0.538462,0.428571,0.5,0.8,0.0,0.571429,0.0,0.25,0.714286,0.2,0.857143,0.4,0.0,0.0,-0.098916,-46.0
user_0177,Barcelona,electronic_night_explorer,54.0,27.0,0.5,3572.777778,5608.185185,3.0,9.0,6.0,0.185185,0.166667,61.555556,64.814815,60.0,52.333333,0.203704,0.454545,0.0,0.56,0.692308,0.4,0.0,0.857143,0.166667,0.333333,0.833333,1.0,0.75,0.625,0.0,0.75,0.0,0.333333,0.0,0.0,0.0,102.0,48.0,0.470588,3504.77451,5640.75,4.0,13.0,6.0,0.25,0.205882,55.5625,60.604167,58.5,54.0,0.205882,0.47619,0.0,0.531915,0.571429,0.388889,0.25,0.545455,0.416667,0.357143,0.9,1.0,0.555556,0.5,0.25,0.5,0.0,0.6,0.2,0.333333,0.2,0.029412,-48.0
user_0178,Barcelona,electronic_night_explorer,49.0,14.0,0.285714,3157.408163,6425.571429,4.0,9.0,5.0,0.142857,0.142857,46.142857,62.428571,62.5,56.171429,0.306122,0.266667,0.0,0.388889,0.272727,0.230769,0.142857,0.0,0.666667,0.428571,0.666667,0.333333,0.25,0.25,0.0,0.4,0.0,0.2,0.0,0.333333,0.0,106.0,35.0,0.330189,3308.150943,6532.085714,4.0,12.0,6.0,0.257143,0.160377,47.914286,55.657143,58.0,55.267606,0.254717,0.296296,0.0,0.515152,0.208333,0.37931,0.1,0.375,0.666667,0.538462,0.5,0.142857,0.3,0.142857,0.0,0.375,0.428571,0.5,0.111111,0.142857,0.0,-0.044474,-57.0
user_0179,Valencia,electronic_night_explorer,46.0,23.0,0.5,3887.5,5980.73913,4.0,8.0,6.0,0.043478,0.195652,48.869565,52.521739,51.0,58.826087,0.195652,0.555556,0.0,0.809524,0.142857,0.307692,0.2,1.0,0.5,0.833333,0.857143,0.0,0.0,0.333333,0.0,0.0,0.333333,1.0,0.25,0.0,0.0,100.0,46.0,0.46,3748.58,6170.717391,4.0,14.0,6.0,0.108696,0.17,51.673913,55.630435,53.5,59.018519,0.19,0.578947,0.0,0.690476,0.25,0.291667,0.357143,0.636364,0.545455,0.888889,0.727273,0.333333,0.1,0.5,0.285714,0.125,0.25,0.6,0.333333,0.4,0.333333,0.04,-54.0
user_0180,Valencia,electronic_night_explorer,50.0,26.0,0.52,3447.94,4987.423077,4.0,8.0,6.0,0.192308,0.18,56.846154,56.230769,52.0,55.5625,0.18,0.555556,0.0,0.75,0.375,0.285714,0.25,0.625,0.714286,0.857143,1.0,0.0,0.0,1.0,0.333333,0.0,0.5,0.0,0.0,0.5,0.0,95.0,44.0,0.463158,3371.431579,5199.704545,4.0,11.0,6.0,0.159091,0.136842,53.659091,56.840909,56.0,57.166667,0.168421,0.375,0.0,0.630435,0.3125,0.36,0.125,0.666667,0.615385,0.666667,0.555556,0.0,0.285714,0.6,0.285714,0.25,0.5,0.5,0.0,0.5,0.0,0.056842,-45.0
user_0181,Bilbao,electronic_night_explorer,68.0,28.0,0.411765,3766.426471,6457.964286,4.0,12.0,6.0,0.142857,0.176471,57.321429,49.232143,47.5,52.85,0.205882,0.571429,0.0,0.535714,0.166667,0.363636,0.333333,0.625,0.5,0.714286,0.285714,0.25,0.0,0.0,0.8,0.333333,0.2,0.166667,0.4,0.25,0.333333,124.0,54.0,0.435484,3960.41129,6604.925926,4.0,12.0,6.0,0.148148,0.177419,55.425926,49.592593,47.5,53.471429,0.217742,0.518519,0.0,0.672727,0.066667,0.297297,0.294118,0.615385,0.785714,0.75,0.5625,0.142857,0.0,0.0,0.5,0.285714,0.333333,0.153846,0.375,0.2,0.25,-0.023719,-56.0
user_0182,Sevilla,electronic_night_explorer,50.0,23.0,0.46,3148.76,5005.782609,4.0,12.0,6.0,0.173913,0.2,54.26087,48.086957,45.0,61.962963,0.2,0.2,0.0,0.5,0.181818,0.583333,0.555556,0.5,1.0,0.4,0.5,0.0,0.5,0.2,0.0,1.0,0.666667,0.5,0.666667,0.333333,0.666667,95.0,36.0,0.378947,2927.242105,5288.944444,4.0,14.0,6.0,0.222222,0.221053,52.111111,51.916667,46.5,57.872881,0.168421,0.1875,0.0,0.444444,0.25,0.45,0.315789,0.6,0.428571,0.3,0.444444,0.222222,0.5,0.142857,0.25,0.333333,0.714286,0.333333,0.4,0.222222,0.4,0.081053,-45.0
user_0183,Sevilla,electronic_night_explorer,48.0,22.0,0.458333,3481.458333,5734.772727,4.0,10.0,6.0,0.181818,0.104167,57.136364,53.909091,52.5,51.884615,0.083333,0.75,0.0,0.75,0.333333,0.461538,0.1,0.428571,1.0,1.0,1.0,0.0,1.0,0.5,0.6,0.666667,0.0,0.333333,0.0,0.25,0.0,111.0,50.0,0.45045,3632.225225,6069.86,4.0,12.0,6.0,0.22,0.171171,55.52,54.66,52.5,55.344262,0.144144,0.625,0.0,0.636364,0.285714,0.461538,0.2,0.416667,0.642857,0.777778,0.777778,0.0,0.375,0.428571,0.666667,0.5,0.0,0.4,0.333333,0.222222,0.125,0.007883,-63.0
user_0184,Malaga,electronic_night_explorer,47.0,19.0,0.404255,2931.042553,5100.947368,4.0,9.0,6.0,0.105263,0.170213,67.105263,59.631579,61.0,56.035714,0.234043,0.545455,0.0,0.631579,0.25,0.090909,0.444444,0.333333,1.0,0.666667,0.6,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.25,0.75,0.0,90.0,40.0,0.444444,3244.822222,5477.975,4.0,13.0,6.0,0.175,0.188889,60.85,54.375,56.0,61.74,0.188889,0.529412,0.0,0.609756,0.176471,0.277778,0.5,0.5,0.444444,0.6875,0.7,0.166667,0.2,0.166667,0.333333,0.285714,0.333333,0.2,0.5,0.571429,0.0,-0.040189,-43.0
user_0185,Valencia,electronic_night_explorer,41.0,17.0,0.414634,3552.585366,6295.941176,4.0,9.0,6.0,0.235294,0.219512,53.529412,58.764706,60.0,52.333333,0.195122,0.5,0.0,0.578947,0.166667,0.4,0.166667,0.333333,0.666667,0.8,0.5,1.0,0.0,0.0,0.0,0.333333,0.5,0.666667,0.333333,0.0,0.0,79.0,34.0,0.43038,3429.455696,5850.970588,4.0,11.0,6.0,0.147059,0.177215,52.176471,53.735294,53.0,52.444444,0.265823,0.428571,0.0,0.647059,0.090909,0.363636,0.25,0.666667,0.714286,0.75,0.538462,0.5,0.0,0.0,0.2,0.166667,0.5,0.6,0.4,0.0,0.333333,-0.015746,-38.0
