event_id,event_name,segmento,genero,subgenero,ciudad,recinto_id,recinto_nombre,precio_min,precio_max,fecha_evento
evt_00690,Pop_Mainstream_Pop_Sevilla_2,Music,Pop,Mainstream_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,46.0,82.0,2026-02-12
evt_00691,Pop_Mainstream_Pop_Sevilla_3,Music,Pop,Mainstream_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,51.0,87.0,2026-03-19
evt_00692,Pop_Mainstream_Pop_Sevilla_4,Music,Pop,Mainstream_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,34.0,70.0,2026-04-17
evt_00693,Pop_Mainstream_Pop_Sevilla_5,Music,Pop,Mainstream_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,31.0,67.0,2026-05-15
evt_00694,Pop_Mainstream_Pop_Sevilla_6,Music,Pop,Mainstream_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,41.0,77.0,2026-06-19
evt_00695,Pop_Mainstream_Pop_Sevilla_7,Music,Pop,Mainstream_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,33.0,59.0,2026-07-19
evt_00696,Pop_Mainstream_Pop_Sevilla_8,Music,Pop,Mainstream_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,45.0,71.0,2026-08-19
evt_00697,Pop_Latin_Pop_Sevilla_1,Music,Pop,Latin_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,50.0,84.0,2026-01-11
evt_00698,Pop_Latin_Pop_Sevilla_2,Music,Pop,Latin_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,50.0,72.0,2026-02-13
evt_00699,Pop_Latin_Pop_Sevilla_3,Music,Pop,Latin_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,31.0,67.0,2026-03-18
evt_00700,Pop_Latin_Pop_Sevilla_4,Music,Pop,Latin_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,39.0,69.0,2026-04-12
evt_00701,Pop_Latin_Pop_Sevilla_5,Music,Pop,Latin_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,48.0,78.0,2026-05-21
evt_00702,Pop_Latin_Pop_Sevilla_6,Music,Pop,Latin_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,36.0,72.0,2026-06-18
evt_00703,Pop_Latin_Pop_Sevilla_7,Music,Pop,Latin_Pop,Sevilla,sevilla_triana_hall,Triana_Hall,34.0,56.0,2026-07-20
evt_00704,Pop_Latin_Pop_Sevilla_8,Music,Pop,Latin_Pop,Sevilla,sevilla_alameda_club,Alameda_Club,43.0,79.0,2026-08-25
evt_00705,Electronic_House_Sevilla_1,Music,Electronic,House,Sevilla,sevilla_triana_hall,Triana_Hall,62.0,98.0,2026-01-12
evt_00706,Electronic_House_Sevilla_2,Music,Electronic,House,Sevilla,sevilla_alameda_club,Alameda_Club,64.0,80.0,2026-02-10
evt_00707,Electronic_House_Sevilla_3,Music,Electronic,House,Sevilla,sevilla_triana_hall,Triana_Hall,40.0,72.0,2026-03-13
evt_00708,Electronic_House_Sevilla_4,Music,Electronic,House,Sevilla,sevilla_alameda_club,Alameda_Club,45.0,73.0,2026-04-15
evt_00709,Electronic_House_Sevilla_5,Music,Electronic,House,Sevilla,sevilla_triana_hall,Triana_Hall,71.0,87.0,2026-05-22
evt_00710,Electronic_House_Sevilla_6,Music,Electronic,House,Sevilla,sevilla_alameda_club,Alameda_Club,60.0,94.0,2026-06-19
evt_00711,Electronic_House_Sevilla_7,Music,Electronic,House,Sevilla,sevilla_triana_hall,Triana_Hall,56.0,68.0,2026-07-22
evt_00712,Electronic_House_Sevilla_8,Music,Electronic,House,Sevilla,sevilla_alameda_club,Alameda_Club,45.0,81.0,2026-08-26
evt_00713,Electronic_Techno_Sevilla_1,Music,Electronic,Techno,Sevilla,sevilla_triana_hall,Triana_Hall,54.0,78.0,2026-01-13
evt_00714,Electronic_Techno_Sevilla_2,Music,Electronic,Techno,Sevilla,sevilla_alameda_club,Alameda_Club,53.0,83.0,2026-02-09
evt_00715,Electronic_Techno_Sevilla_3,Music,Electronic,Techno,Sevilla,sevilla_triana_hall,Triana_Hall,48.0,82.0,2026-03-15
evt_00716,Electronic_Techno_Sevilla_4,Music,Electronic,Techno,Sevilla,sevilla_alameda_club,Alameda_Club,60.0,94.0,2026-04-20
evt_00717,Electronic_Techno_Sevilla_5,Music,Electronic,Techno,Sevilla,sevilla_triana_hall,Triana_Hall,58.0,94.0,2026-05-22
evt_00718,Electronic_Techno_Sevilla_6,Music,Electronic,Techno,Sevilla,sevilla_alameda_club,Alameda_Club,51.0,77.0,2026-06-15
evt_00719,Electronic_Techno_Sevilla_7,Music,Electronic,Techno,Sevilla,sevilla_triana_hall,Triana_Hall,50.0,82.0,2026-07-24
evt_00720,Electronic_Techno_Sevilla_8,Music,Electronic,Techno,Sevilla,sevilla_alameda_club,Alameda_Club,61.0,89.0,2026-08-21
evt_00721,Urban_Trap_Sevilla_1,Music,Urban,Trap,Sevilla,sevilla_triana_hall,Triana_Hall,46.0,74.0,2026-01-14
evt_00722,Urban_Trap_Sevilla_2,Music,Urban,Trap,Sevilla,sevilla_alameda_club,Alameda_Club,32.0,62.0,2026-02-13
evt_00723,Urban_Trap_Sevilla_3,Music,Urban,Trap,Sevilla,sevilla_triana_hall,Triana_Hall,37.0,61.0,2026-03-15
evt_00724,Urban_Trap_Sevilla_4,Music,Urban,Trap,Sevilla,sevilla_alameda_club,Alameda_Club,37.0,53.0,2026-04-16
evt_00725,Urban_Trap_Sevilla_5,Music,Urban,Trap,Sevilla,sevilla_triana_hall,Triana_Hall,33.0,59.0,2026-05-15
evt_00726,Urban_Trap_Sevilla_6,Music,Urban,Trap,Sevilla,sevilla_alameda_club,Alameda_Club,54.0,68.0,2026-06-20
evt_00727,Urban_Trap_Sevilla_7,Music,Urban,Trap,Sevilla,sevilla_triana_hall,Triana_Hall,37.0,49.0,2026-07-23
evt_00728,Urban_Trap_Sevilla_8,Music,Urban,Trap,Sevilla,sevilla_alameda_club,Alameda_Club,42.0,72.0,2026-08-18
evt_00729,Urban_Hip_Hop_Sevilla_1,Music,Urban,Hip_Hop,Sevilla,sevilla_triana_hall,Triana_Hall,50.0,62.0,2026-01-10
evt_00730,Urban_Hip_Hop_Sevilla_2,Music,Urban,Hip_Hop,Sevilla,sevilla_alameda_club,Alameda_Club,52.0,64.0,2026-02-15
evt_00731,Urban_Hip_Hop_Sevilla_3,Music,Urban,Hip_Hop,Sevilla,sevilla_triana_hall,Triana_Hall,38.0,52.0,2026-03-18
evt_00732,Urban_Hip_Hop_Sevilla_4,Music,Urban,Hip_Hop,Sevilla,sevilla_alameda_club,Alameda_Club,48.0,74.0,2026-04-14
evt_00733,Urban_Hip_Hop_Sevilla_5,Music,Urban,Hip_Hop,Sevilla,sevilla_triana_hall,Triana_Hall,31.0,67.0,2026-05-14
evt_00734,Urban_Hip_Hop_Sevilla_6,Music,Urban,Hip_Hop,Sevilla,sevilla_alameda_club,Alameda_Club,45.0,81.0,2026-06-20
evt_00735,Urban_Hip_Hop_Sevilla_7,Music,Urban,Hip_Hop,Sevilla,sevilla_triana_hall,Triana_Hall,52.0,66.0,2026-07-21
evt_00736,Urban_Hip_Hop_Sevilla_8,Music,Urban,Hip_Hop,Sevilla,sevilla_alameda_club,Alameda_Club,51.0,67.0,2026-08-25
evt_00737,Football_La_Liga_Sevilla_1,Sports,Football,La_Liga,Sevilla,sevilla_triana_hall,Triana_Hall,83.0,115.0,2026-01-10
evt_00738,Football_La_Liga_Sevilla_2,Sports,Football,La_Liga,Sevilla,sevilla_alameda_club,Alameda_Club,93.0,127.0,2026-02-15
evt_00739,Football_La_Liga_Sevilla_3,Sports,Football,La_Liga,Sevilla,sevilla_triana_hall,Triana_Hall,94.0,114.0,2026-03-17
evt_00740,Football_La_Liga_Sevilla_4,Sports,Football,La_Liga,Sevilla,sevilla_alameda_club,Alameda_Club,78.0,108.0,2026-04-12
evt_00741,Football_La_Liga_Sevilla_5,Sports,Football,La_Liga,Sevilla,sevilla_triana_hall,Triana_Hall,88.0,110.0,2026-05-19
evt_00742,Football_La_Liga_Sevilla_6,Sports,Football,La_Liga,Sevilla,sevilla_alameda_club,Alameda_Club,88.0,124.0,2026-06-17
evt_00743,Football_La_Liga_Sevilla_7,Sports,Football,La_Liga,Sevilla,sevilla_triana_hall,Triana_Hall,98.0,110.0,2026-07-25
evt_00744,Football_La_Liga_Sevilla_8,Sports,Football,La_Liga,Sevilla,sevilla_alameda_club,Alameda_Club,79.0,95.0,2026-08-26
evt_00745,Football_International_Friendly_Sevilla_1,Sports,Football,International_Friendly,Sevilla,sevilla_triana_hall,Triana_Hall,70.0,104.0,2026-01-14
evt_00746,Football_International_Friendly_Sevilla_2,Sports,Football,International_Friendly,Sevilla,sevilla_alameda_club,Alameda_Club,95.0,111.0,2026-02-08
evt_00747,Football_International_Friendly_Sevilla_3,Sports,Football,International_Friendly,Sevilla,sevilla_triana_hall,Triana_Hall,87.0,115.0,2026-03-12
evt_00748,Football_International_Friendly_Sevilla_4,Sports,Football,International_Friendly,Sevilla,sevilla_alameda_club,Alameda_Club,82.0,104.0,2026-04-13
evt_00749,Football_International_Friendly_Sevilla_5,Sports,Football,International_Friendly,Sevilla,sevilla_triana_hall,Triana_Hall,90.0,112.0,2026-05-16
evt_00750,Football_International_Friendly_Sevilla_6,Sports,Football,International_Friendly,Sevilla,sevilla_alameda_club,Alameda_Club,70.0,106.0,2026-06-20
evt_00751,Football_International_Friendly_Sevilla_7,Sports,Football,International_Friendly,Sevilla,sevilla_triana_hall,Triana_Hall,88.0,124.0,2026-07-21
evt_00752,Football_International_Friendly_Sevilla_8,Sports,Football,International_Friendly,Sevilla,sevilla_alameda_club,Alameda_Club,101.0,115.0,2026-08-21
evt_00753,Basketball_ACB_Sevilla_1,Sports,Basketball,ACB,Sevilla,sevilla_triana_hall,Triana_Hall,55.0,81.0,2026-01-13
evt_00754,Basketball_ACB_Sevilla_2,Sports,Basketball,ACB,Sevilla,sevilla_alameda_club,Alameda_Club,66.0,94.0,2026-02-15
evt_00755,Basketball_ACB_Sevilla_3,Sports,Basketball,ACB,Sevilla,sevilla_triana_hall,Triana_Hall,80.0,100.0,2026-03-11
evt_00756,Basketball_ACB_Sevilla_4,Sports,Basketball,ACB,Sevilla,sevilla_alameda_club,Alameda_Club,50.0,86.0,2026-04-18
evt_00757,Basketball_ACB_Sevilla_5,Sports,Basketball,ACB,Sevilla,sevilla_triana_hall,Triana_Hall,70.0,96.0,2026-05-22
evt_00758,Basketball_ACB_Sevilla_6,Sports,Basketball,ACB,Sevilla,sevilla_alameda_club,Alameda_Club,82.0,94.0,2026-06-22
evt_00759,Basketball_ACB_Sevilla_7,Sports,Basketball,ACB,Sevilla,sevilla_triana_hall,Triana_Hall,58.0,90.0,2026-07-20
evt_00760,Basketball_ACB_Sevilla_8,Sports,Basketball,ACB,Sevilla,sevilla_alameda_club,Alameda_Club,80.0,100.0,2026-08-23
evt_00761,Basketball_EuroLeague_Sevilla_1,Sports,Basketball,EuroLeague,Sevilla,sevilla_triana_hall,Triana_Hall,59.0,95.0,2026-01-10
evt_00762,Basketball_EuroLeague_Sevilla_2,Sports,Basketball,EuroLeague,Sevilla,sevilla_alameda_club,Alameda_Club,66.0,86.0,2026-02-07
evt_00763,Basketball_EuroLeague_Sevilla_3,Sports,Basketball,EuroLeague,Sevilla,sevilla_triana_hall,Triana_Hall,69.0,85.0,2026-03-19
evt_00764,Basketball_EuroLeague_Sevilla_4,Sports,Basketball,EuroLeague,Sevilla,sevilla_alameda_club,Alameda_Club,64.0,90.0,2026-04-13
evt_00765,Basketball_EuroLeague_Sevilla_5,Sports,Basketball,EuroLeague,Sevilla,sevilla_triana_hall,Triana_Hall,68.0,88.0,2026-05-18
evt_00766,Basketball_EuroLeague_Sevilla_6,Sports,Basketball,EuroLeague,Sevilla,sevilla_alameda_club,Alameda_Club,65.0,89.0,2026-06-20
evt_00767,Basketball_EuroLeague_Sevilla_7,Sports,Basketball,EuroLeague,Sevilla,sevilla_triana_hall,Triana_Hall,58.0,84.0,2026-07-21
evt_00768,Basketball_EuroLeague_Sevilla_8,Sports,Basketball,EuroLeague,Sevilla,sevilla_alameda_club,Alameda_Club,77.0,91.0,2026-08-20
evt_00769,Tennis_ATP_Sevilla_1,Sports,Tennis,ATP,Sevilla,sevilla_triana_hall,Triana_Hall,76.0,102.0,2026-01-10
evt_00770,Tennis_ATP_Sevilla_2,Sports,Tennis,ATP,Sevilla,sevilla_alameda_club,Alameda_Club,88.0,104.0,2026-02-10
evt_00771,Tennis_ATP_Sevilla_3,Sports,Tennis,ATP,Sevilla,sevilla_triana_hall,Triana_Hall,62.0,94.0,2026-03-15
evt_00772,Tennis_ATP_Sevilla_4,Sports,Tennis,ATP,Sevilla,sevilla_alameda_club,Alameda_Club,66.0,92.0,2026-04-20
evt_00773,Tennis_ATP_Sevilla_5,Sports,Tennis,ATP,Sevilla,sevilla_triana_hall,Triana_Hall,76.0,104.0,2026-05-15
evt_00774,Tennis_ATP_Sevilla_6,Sports,Tennis,ATP,Sevilla,sevilla_alameda_club,Alameda_Club,70.0,92.0,2026-06-21
evt_00775,Tennis_ATP_Sevilla_7,Sports,Tennis,ATP,Sevilla,sevilla_triana_hall,Triana_Hall,81.0,105.0,2026-07-22
evt_00776,Tennis_ATP_Sevilla_8,Sports,Tennis,ATP,Sevilla,sevilla_alameda_club,Alameda_Club,61.0,95.0,2026-08-24
evt_00777,Tennis_Exhibition_Sevilla_1,Sports,Tennis,Exhibition,Sevilla,sevilla_triana_hall,Triana_Hall,64.0,90.0,2026-01-11
evt_00778,Tennis_Exhibition_Sevilla_2,Sports,Tennis,Exhibition,Sevilla,sevilla_alameda_club,Alameda_Club,71.0,99.0,2026-02-12
evt_00779,Tennis_Exhibition_Sevilla_3,Sports,Tennis,Exhibition,Sevilla,sevilla_triana_hall,Triana_Hall,85.0,109.0,2026-03-15
evt_00780,Tennis_Exhibition_Sevilla_4,Sports,Tennis,Exhibition,Sevilla,sevilla_alameda_club,Alameda_Club,76.0,108.0,2026-04-13
evt_00781,Tennis_Exhibition_Sevilla_5,Sports,Tennis,Exhibition,Sevilla,sevilla_triana_hall,Triana_Hall,71.0,103.0,2026-05-22
evt_00782,Tennis_Exhibition_Sevilla_6,Sports,Tennis,Exhibition,Sevilla,sevilla_alameda_club,Alameda_Club,67.0,103.0,2026-06-18
evt_00783,Tennis_Exhibition_Sevilla_7,Sports,Tennis,Exhibition,Sevilla,sevilla_triana_hall,Triana_Hall,80.0,94.0,2026-07-25
evt_00784,Tennis_Exhibition_Sevilla_8,Sports,Tennis,Exhibition,Sevilla,sevilla_alameda_club,Alameda_Club,89.0,103.0,2026-08-23
evt_00785,Theatre_Drama_Sevilla_1,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_triana_hall,Triana_Hall,31.0,53.0,2026-01-10
evt_00786,Theatre_Drama_Sevilla_2,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_alameda_club,Alameda_Club,37.0,53.0,2026-02-14
evt_00787,Theatre_Drama_Sevilla_3,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_triana_hall,Triana_Hall,30.0,44.0,2026-03-19
evt_00788,Theatre_Drama_Sevilla_4,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_alameda_club,Alameda_Club,24.0,46.0,2026-04-16
evt_00789,Theatre_Drama_Sevilla_5,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_triana_hall,Triana_Hall,35.0,51.0,2026-05-19
evt_00790,Theatre_Drama_Sevilla_6,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_alameda_club,Alameda_Club,22.0,46.0,2026-06-17
evt_00791,Theatre_Drama_Sevilla_7,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_triana_hall,Triana_Hall,37.0,63.0,2026-07-19
evt_00792,Theatre_Drama_Sevilla_8,Arts_Theatre,Theatre,Drama,Sevilla,sevilla_alameda_club,Alameda_Club,24.0,58.0,2026-08-23
evt_00793,Theatre_Contemporary_Sevilla_1,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_triana_hall,Triana_Hall,18.0,46.0,2026-01-10
evt_00794,Theatre_Contemporary_Sevilla_2,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_alameda_club,Alameda_Club,18.0,40.0,2026-02-13
evt_00795,Theatre_Contemporary_Sevilla_3,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_triana_hall,Triana_Hall,32.0,54.0,2026-03-19
evt_00796,Theatre_Contemporary_Sevilla_4,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_alameda_club,Alameda_Club,27.0,53.0,2026-04-18
evt_00797,Theatre_Contemporary_Sevilla_5,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_triana_hall,Triana_Hall,41.0,53.0,2026-05-19
evt_00798,Theatre_Contemporary_Sevilla_6,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_alameda_club,Alameda_Club,43.0,61.0,2026-06-17
evt_00799,Theatre_Contemporary_Sevilla_7,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_triana_hall,Triana_Hall,30.0,54.0,2026-07-20
evt_00800,Theatre_Contemporary_Sevilla_8,Arts_Theatre,Theatre,Contemporary,Sevilla,sevilla_alameda_club,Alameda_Club,38.0,54.0,2026-08-24
evt_00801,Musical_Broadway_Sevilla_1,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_triana_hall,Triana_Hall,39.0,67.0,2026-01-10
evt_00802,Musical_Broadway_Sevilla_2,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_alameda_club,Alameda_Club,37.0,63.0,2026-02-08
evt_00803,Musical_Broadway_Sevilla_3,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_triana_hall,Triana_Hall,65.0,83.0,2026-03-11
evt_00804,Musical_Broadway_Sevilla_4,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_alameda_club,Alameda_Club,58.0,84.0,2026-04-13
evt_00805,Musical_Broadway_Sevilla_5,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_triana_hall,Triana_Hall,49.0,79.0,2026-05-22
evt_00806,Musical_Broadway_Sevilla_6,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_alameda_club,Alameda_Club,38.0,70.0,2026-06-23
evt_00807,Musical_Broadway_Sevilla_7,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_triana_hall,Triana_Hall,51.0,79.0,2026-07-21
evt_00808,Musical_Broadway_Sevilla_8,Arts_Theatre,Musical,Broadway,Sevilla,sevilla_alameda_club,Alameda_Club,46.0,78.0,2026-08-18
evt_00809,Musical_Local_Musical_Sevilla_1,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_triana_hall,Triana_Hall,45.0,59.0,2026-01-10
evt_00810,Musical_Local_Musical_Sevilla_2,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_alameda_club,Alameda_Club,37.0,69.0,2026-02-09
evt_00811,Musical_Local_Musical_Sevilla_3,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_triana_hall,Triana_Hall,45.0,79.0,2026-03-18
evt_00812,Musical_Local_Musical_Sevilla_4,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_alameda_club,Alameda_Club,59.0,83.0,2026-04-15
evt_00813,Musical_Local_Musical_Sevilla_5,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_triana_hall,Triana_Hall,35.0,69.0,2026-05-20
evt_00814,Musical_Local_Musical_Sevilla_6,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_alameda_club,Alameda_Club,58.0,86.0,2026-06-15
evt_00815,Musical_Local_Musical_Sevilla_7,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_triana_hall,Triana_Hall,50.0,82.0,2026-07-22
evt_00816,Musical_Local_Musical_Sevilla_8,Arts_Theatre,Musical,Local_Musical,Sevilla,sevilla_alameda_club,Alameda_Club,46.0,82.0,2026-08-23
evt_00817,Comedy_Stand_Up_Sevilla_1,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_triana_hall,Triana_Hall,29.0,43.0,2026-01-14
evt_00818,Comedy_Stand_Up_Sevilla_2,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_alameda_club,Alameda_Club,12.0,44.0,2026-02-09
evt_00819,Comedy_Stand_Up_Sevilla_3,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_triana_hall,Triana_Hall,35.0,51.0,2026-03-16
evt_00820,Comedy_Stand_Up_Sevilla_4,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_alameda_club,Alameda_Club,15.0,45.0,2026-04-14
evt_00821,Comedy_Stand_Up_Sevilla_5,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_triana_hall,Triana_Hall,27.0,45.0,2026-05-17
evt_00822,Comedy_Stand_Up_Sevilla_6,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_alameda_club,Alameda_Club,22.0,42.0,2026-06-22
evt_00823,Comedy_Stand_Up_Sevilla_7,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_triana_hall,Triana_Hall,22.0,38.0,2026-07-22
evt_00824,Comedy_Stand_Up_Sevilla_8,Arts_Theatre,Comedy,Stand_Up,Sevilla,sevilla_alameda_club,Alameda_Club,9.0,45.0,2026-08-20
evt_00825,Comedy_Improvised_Sevilla_1,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_triana_hall,Triana_Hall,17.0,35.0,2026-01-10
evt_00826,Comedy_Improvised_Sevilla_2,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_alameda_club,Alameda_Club,23.0,43.0,2026-02-11
evt_00827,Comedy_Improvised_Sevilla_3,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_triana_hall,Triana_Hall,37.0,53.0,2026-03-15
evt_00828,Comedy_Improvised_Sevilla_4,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_alameda_club,Alameda_Club,10.0,40.0,2026-04-18
evt_00829,Comedy_Improvised_Sevilla_5,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_triana_hall,Triana_Hall,38.0,52.0,2026-05-15
evt_00830,Comedy_Improvised_Sevilla_6,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_alameda_club,Alameda_Club,11.0,37.0,2026-06-16
evt_00831,Comedy_Improvised_Sevilla_7,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_triana_hall,Triana_Hall,29.0,51.0,2026-07-24
evt_00832,Comedy_Improvised_Sevilla_8,Arts_Theatre,Comedy,Improvised,Sevilla,sevilla_alameda_club,Alameda_Club,20.0,44.0,2026-08-25
evt_00833,Classical_Symphonic_Sevilla_1,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_triana_hall,Triana_Hall,32.0,66.0,2026-01-10
evt_00834,Classical_Symphonic_Sevilla_2,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_alameda_club,Alameda_Club,40.0,72.0,2026-02-07
evt_00835,Classical_Symphonic_Sevilla_3,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_triana_hall,Triana_Hall,38.0,60.0,2026-03-15
evt_00836,Classical_Symphonic_Sevilla_4,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_alameda_club,Alameda_Club,35.0,47.0,2026-04-19
evt_00837,Classical_Symphonic_Sevilla_5,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_triana_hall,Triana_Hall,25.0,55.0,2026-05-16
evt_00838,Classical_Symphonic_Sevilla_6,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_alameda_club,Alameda_Club,44.0,70.0,2026-06-21
evt_00839,Classical_Symphonic_Sevilla_7,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_triana_hall,Triana_Hall,32.0,44.0,2026-07-17
evt_00840,Classical_Symphonic_Sevilla_8,Arts_Theatre,Classical,Symphonic,Sevilla,sevilla_alameda_club,Alameda_Club,30.0,48.0,2026-08-26
evt_00841,Classical_Chamber_Sevilla_1,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_triana_hall,Triana_Hall,28.0,44.0,2026-01-10
evt_00842,Classical_Chamber_Sevilla_2,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_alameda_club,Alameda_Club,44.0,56.0,2026-02-09
evt_00843,Classical_Chamber_Sevilla_3,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_triana_hall,Triana_Hall,51.0,69.0,2026-03-14
evt_00844,Classical_Chamber_Sevilla_4,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_alameda_club,Alameda_Club,26.0,46.0,2026-04-14
evt_00845,Classical_Chamber_Sevilla_5,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_triana_hall,Triana_Hall,25.0,53.0,2026-05-22
evt_00846,Classical_Chamber_Sevilla_6,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_alameda_club,Alameda_Club,30.0,44.0,2026-06-22
evt_00847,Classical_Chamber_Sevilla_7,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_triana_hall,Triana_Hall,35.0,51.0,2026-07-25
evt_00848,Classical_Chamber_Sevilla_8,Arts_Theatre,Classical,Chamber,Sevilla,sevilla_alameda_club,Alameda_Club,43.0,67.0,2026-08-19
evt_00849,Kids_Interactive_Show_Sevilla_1,Family,Kids,Interactive_Show,Sevilla,sevilla_triana_hall,Triana_Hall,11.0,27.0,2026-01-12
evt_00850,Kids_Interactive_Show_Sevilla_2,Family,Kids,Interactive_Show,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,34.0,2026-02-08
evt_00851,Kids_Interactive_Show_Sevilla_3,Family,Kids,Interactive_Show,Sevilla,sevilla_triana_hall,Triana_Hall,29.0,45.0,2026-03-13
evt_00852,Kids_Interactive_Show_Sevilla_4,Family,Kids,Interactive_Show,Sevilla,sevilla_alameda_club,Alameda_Club,11.0,43.0,2026-04-13
evt_00853,Kids_Interactive_Show_Sevilla_5,Family,Kids,Interactive_Show,Sevilla,sevilla_triana_hall,Triana_Hall,19.0,39.0,2026-05-22
evt_00854,Kids_Interactive_Show_Sevilla_6,Family,Kids,Interactive_Show,Sevilla,sevilla_alameda_club,Alameda_Club,13.0,37.0,2026-06-17
evt_00855,Kids_Interactive_Show_Sevilla_7,Family,Kids,Interactive_Show,Sevilla,sevilla_triana_hall,Triana_Hall,13.0,37.0,2026-07-17
evt_00856,Kids_Interactive_Show_Sevilla_8,Family,Kids,Interactive_Show,Sevilla,sevilla_alameda_club,Alameda_Club,13.0,45.0,2026-08-21
evt_00857,Kids_Storytelling_Sevilla_1,Family,Kids,Storytelling,Sevilla,sevilla_triana_hall,Triana_Hall,30.0,46.0,2026-01-14
evt_00858,Kids_Storytelling_Sevilla_2,Family,Kids,Storytelling,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,33.0,2026-02-15
evt_00859,Kids_Storytelling_Sevilla_3,Family,Kids,Storytelling,Sevilla,sevilla_triana_hall,Triana_Hall,27.0,39.0,2026-03-15
evt_00860,Kids_Storytelling_Sevilla_4,Family,Kids,Storytelling,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,35.0,2026-04-17
evt_00861,Kids_Storytelling_Sevilla_5,Family,Kids,Storytelling,Sevilla,sevilla_triana_hall,Triana_Hall,8.0,23.0,2026-05-14
evt_00862,Kids_Storytelling_Sevilla_6,Family,Kids,Storytelling,Sevilla,sevilla_alameda_club,Alameda_Club,8.0,28.0,2026-06-20
evt_00863,Kids_Storytelling_Sevilla_7,Family,Kids,Storytelling,Sevilla,sevilla_triana_hall,Triana_Hall,19.0,39.0,2026-07-23
